7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0778,0.1968,0.958,0.0202
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0772,0.1897,0.961,-0.0052
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0855,0.2058,0.954,0.0126
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0778,0.1912,0.9604,0.014
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0798,0.1982,0.9574,0.0225
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0791,0.1923,0.9599,-0.003
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0896,0.2129,0.9508,0.0356
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0926,0.2071,0.9535,0.0091
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0821,0.1942,0.9591,-0.0068
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0766,0.1886,0.9614,0.0215
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0812,0.1997,0.9567,0.0222
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0899,0.2116,0.9514,0.0101
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0809,0.196,0.9583,-0.0094
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.074,0.1906,0.9606,0.0082
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0786,0.1946,0.9589,0.0062
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0764,0.1918,0.9601,-0.001
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0775,0.1925,0.9598,0.007
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0774,0.1931,0.9596,0.0101
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0774,0.1938,0.9593,0.0088
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.074,0.1862,0.9624,0.0012
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0798,0.1989,0.9571,0.0031
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0821,0.2052,0.9543,0.0198
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0809,0.2019,0.9558,0.0079
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0842,0.208,0.9531,0.0048
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0808,0.2019,0.9558,0.0078
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.076,0.1953,0.9586,0.0099
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0784,0.1896,0.961,0.0019
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0794,0.1973,0.9578,0.0047
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0793,0.1994,0.9569,0.0253
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0765,0.1935,0.9594,0.0189
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0773,0.194,0.9592,0.0205
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0759,0.1947,0.9589,0.0122
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0802,0.2023,0.9556,0.0136
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0751,0.1914,0.9603,0.0191
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0836,0.2012,0.9561,0.0271
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0797,0.1957,0.9585,-0.0025
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0748,0.1973,0.9578,0.016
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0833,0.1926,0.9598,-0.0069
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0755,0.1958,0.9584,0.0162
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0767,0.1924,0.9599,0.0149
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0829,0.1986,0.9572,0.0208
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0852,0.2126,0.951,0.0144
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0753,0.1914,0.9603,0.0131
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.079,0.2023,0.9556,0.0167
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0776,0.1994,0.9569,0.0113
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0779,0.1889,0.9613,-0.0016
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0837,0.1984,0.9573,0.0055
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0816,0.197,0.9579,-0.0017
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0784,0.2002,0.9565,-0.001
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0821,0.1957,0.9585,0.0005
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.079,0.1954,0.9586,0.022
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0795,0.2063,0.9538,0.0054
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.08,0.2016,0.9559,0.0081
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0794,0.1958,0.9584,0.0112
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0791,0.201,0.9562,0.0056
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0832,0.195,0.9588,0.0231
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0821,0.1975,0.9577,0.0023
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0769,0.192,0.96,0.0149
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0848,0.2009,0.9562,0.0306
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0878,0.2055,0.9542,-0.0017
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.075,0.1859,0.9625,0.0163
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0797,0.1923,0.9599,0.0106
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0785,0.1997,0.9568,0.0243
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0775,0.1867,0.9622,-0.0043
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0758,0.1872,0.962,0.0082
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0741,0.19,0.9609,0.0201
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0753,0.1929,0.9596,0.0066
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.078,0.1956,0.9585,0.0164
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0827,0.2037,0.955,0.0237
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0787,0.1983,0.9573,0.02
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0744,0.1923,0.9599,0.0092
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0804,0.2012,0.9561,0.0148
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.076,0.1902,0.9608,0.0012
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0775,0.1969,0.958,0.0079
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0784,0.1976,0.9577,0.0116
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0783,0.1984,0.9573,0.0071
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0895,0.2216,0.9467,0.032
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0839,0.2074,0.9533,0.0264
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0817,0.2057,0.9541,0.0266
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0793,0.1938,0.9592,0.0064
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0929,0.2093,0.9525,0.0124
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0811,0.2002,0.9565,0.0163
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0823,0.1989,0.9571,0.0187
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.079,0.1975,0.9577,0.0067
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0788,0.1999,0.9567,0.0085
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0788,0.2004,0.9564,-0.0052
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0743,0.1884,0.9615,0.0116
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0748,0.191,0.9604,0.0144
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0787,0.2011,0.9561,0.0191
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0784,0.1957,0.9585,0.0206
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0774,0.1876,0.9618,0.0234
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0747,0.1874,0.9619,0.0176
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0723,0.1901,0.9608,0.0102
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0822,0.1997,0.9567,0.0251
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.078,0.197,0.9579,0.0184
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.072,0.1859,0.9625,0.012
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0815,0.201,0.9562,0.0262
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0753,0.1837,0.9634,0.0162
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0805,0.1947,0.9589,0.0052
7-First-Solar_pred1_iTransformer_lstm_optuna_Spring,0.0732,0.1909,0.9605,0.0101
